Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,extracted_at
2022-08-31 00:00:00-04:00,258.46455441213783,260.1396417810957,254.51047441783726,254.64683532714844,24791800,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-09-01 00:00:00-04:00,252.11466357044213,254.08196976325243,248.7449621832314,253.604736328125,23263400,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-09-02 00:00:00-04:00,254.87085770904451,257.83150643317526,247.82951641986838,249.37802124023438,22855400,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-09-06 00:00:00-04:00,249.51441895694776,251.1018587980026,245.36557504291272,246.64138793945312,21328200,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-09-07 00:00:00-04:00,248.05353553100252,252.0757520218553,246.6121606696536,251.35507202148438,24126700,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-09-08 00:00:00-04:00,250.79019548540293,253.63398041445726,248.1411587926692,251.77381896972656,20319900,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-09-09 00:00:00-04:00,253.70212334082444,258.30870234526543,253.497611716883,257.55877685546875,22084700,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-09-12 00:00:00-04:00,258.8444189971821,260.47085310586147,258.24060277088006,259.69171142578125,18747700,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-09-13 00:00:00-04:00,252.0855150926959,253.6048042043682,245.02470528633097,245.41427612304688,33353300,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-09-14 00:00:00-04:00,246.91404207019949,247.59577234574667,243.33981382641142,245.6382293701172,23913000,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-09-15 00:00:00-04:00,243.252171211811,244.83962570319943,237.65221941398767,238.9767303466797,31530900,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-09-16 00:00:00-04:00,237.88595437992277,238.89882358010237,235.74336703268992,238.3534393310547,39791800,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-09-19 00:00:00-04:00,236.14268298899873,238.74300685593585,234.5649620689847,238.13919067382812,26826900,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-09-20 00:00:00-04:00,235.75312576969003,237.1555361018201,233.38652954179466,236.12319946289062,26660300,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-09-21 00:00:00-04:00,237.89570341294743,241.1972397263064,232.66582510868037,232.7145233154297,28625600,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-09-22 00:00:00-04:00,231.66272958001582,237.4964246707398,231.37057002905777,234.6915740966797,31061200,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-09-23 00:00:00-04:00,233.28913142247737,234.83765123018225,229.0623884800835,231.71141052246094,34176000,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
2022-09-26 00:00:00-04:00,230.86409095052775,235.14926529358794,230.71799634255217,231.25364685058594,27694200,0.0,0.0,MSFT,2026-01-08 10:04:44.635383+00:00
