symbol,date,open,high,low,close,volume,dividends,stock_splits,extracted_at
AAPL,2022-09-07 04:00:00,152.26648324611122,154.08596126340717,151.07643378022465,153.38768005371094,87449600,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-09-08 04:00:00,152.0894537868935,153.7810862700933,150.1617743268103,151.9124298095703,84923800,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-09-09 04:00:00,152.90572755463288,155.21697339109355,152.19760180929663,154.77438354492188,68028800,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-09-12 04:00:00,156.9577901423654,161.5507634451195,156.67257987610813,160.7344512939453,104956000,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-09-13 04:00:00,157.26269006575274,157.89213365235918,150.8403935469479,151.30264282226562,122656600,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-09-14 04:00:00,152.2369398106262,154.50885206267736,151.07640953249754,152.7483673095703,87965400,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-09-15 04:00:00,152.09925057054045,152.67953072071606,148.8831956207659,149.8568572998047,90481100,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-09-16 04:00:00,148.71601438946803,148.85370468985187,145.92284471335466,148.21441650390625,162278800,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-09-19 04:00:00,146.84732672200167,152.01073491901784,146.64079879810572,151.9320526123047,81474200,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-09-20 04:00:00,150.8699064647989,155.47272515734463,150.5551921564435,154.3121795654297,107689800,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-09-21 04:00:00,154.74492033364538,156.12183853779936,151.06661536137307,151.18463134765625,101696800,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-09-22 04:00:00,149.86673172221157,151.92225679396847,148.42097590441998,150.22079467773438,86652500,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-09-23 04:00:00,148.69634230303134,148.97172290795524,146.10971554201328,147.94886779785156,96029900,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-09-26 04:00:00,147.19157145564952,151.23378336075643,147.17189712565283,148.28326416015625,93339400,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-09-27 04:00:00,150.22080529252614,152.16814418194363,147.47681344155066,149.2569580078125,84442700,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-09-28 04:00:00,145.20488028971093,148.15539940831013,142.45105944426174,147.36859130859375,146691400,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-09-29 04:00:00,143.69030869298015,144.30007793360352,138.35969014393336,140.1300048828125,128138200,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-09-30 04:00:00,138.9498106360333,140.7397998435746,135.72391020279727,135.9206085205078,124925300,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-10-03 04:00:00,135.930451339268,140.71029392940602,135.41902371449189,140.1005096435547,114311700,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-10-04 04:00:00,142.6379484443843,143.80832359652302,141.88064422703837,143.6903076171875,87830100,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-10-05 04:00:00,141.69376449693982,144.94916805569278,140.65123517873155,143.98532104492188,79471000,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-10-06 04:00:00,143.40506352233135,145.1065253655181,142.8247983571862,143.0313262939453,68402200,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-10-07 04:00:00,140.18899129011243,140.73976746295003,137.14996021039673,137.77940368652344,85925600,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-10-10 04:00:00,138.10398864746094,139.54974448383035,136.28451052504542,138.10398864746094,74899000,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-10-11 04:00:00,137.5925684188842,139.01866500579175,135.9402845213117,136.687744140625,77033700,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-10-12 04:00:00,136.8352517842159,138.04496046792565,135.88124936484056,136.0582733154297,70433700,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-10-13 04:00:00,132.76352584164425,141.2216713360496,132.15374170783133,140.63157653808594,113224000,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-10-14 04:00:00,141.9297957953737,142.13633872738868,135.9107418701706,136.0976104736328,88598000,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-10-17 04:00:00,138.7432621845146,140.5430657827838,137.95645402263972,140.0611572265625,85250900,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-10-18 04:00:00,143.09038098743915,144.2804155723702,138.2908639653918,141.3790740966797,99136600,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-10-19 04:00:00,139.35302135031444,142.5592467457927,139.1661527370201,141.4872283935547,61758300,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-10-20 04:00:00,140.6611013003117,143.4837601022304,140.29719369702107,141.02499389648438,64522000,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-10-21 04:00:00,140.51356590449524,145.4114389768542,140.29719327846567,144.84100341796875,86548600,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-10-24 04:00:00,144.7622969983835,147.75214959476102,143.59192208164805,146.98501586914062,75981900,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-10-25 04:00:00,147.6144876838341,149.97491229930705,146.89653213741997,149.82737731933594,74732300,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-10-26 04:00:00,148.47013415168624,149.48314455270017,145.59828223025528,146.88668823242188,88194300,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-10-27 04:00:00,145.62782920100577,146.59166146526223,141.75281080290236,142.41175842285156,109180200,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-10-28 04:00:00,145.75564835945892,154.90226106166642,145.3819261249116,153.17129516601562,164762400,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-10-31 04:00:00,150.63384336153183,151.6960320711127,149.41429002672783,150.8108673095703,97943200,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-11-01 04:00:00,152.52219441549877,152.88608702918296,146.6703335656384,148.16525268554688,80379300,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-11-02 04:00:00,146.4932672707352,149.660158906191,142.60842020451807,142.63792419433594,93604600,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-11-03 04:00:00,139.7169294177421,140.44472962212055,136.4615253404881,136.58938598632812,97918500,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-11-04 04:00:00,139.97826383175124,140.54964571240953,132.38285778027205,136.3234100341797,140814800,0.23,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-11-07 05:00:00,135.07226465763827,137.08193945756335,133.6536636073325,136.85536193847656,83374600,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-11-08 05:00:00,138.32325240295037,139.32808250128076,135.44665078479818,137.42677307128906,89908500,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-11-09 05:00:00,136.44161049413725,136.49087039963513,132.58971737719733,132.8655548095703,74917800,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-11-10 05:00:00,139.14090816003963,144.68722534179688,137.42676248525757,144.68722534179688,118854000,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-11-11 05:00:00,143.65281852957958,147.78053378231226,142.22435652176193,147.4751434326172,93979700,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-11-14 05:00:00,146.75602639191197,148.04655491917902,145.23890527483894,146.07627868652344,73374100,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-11-15 05:00:00,149.9576976256643,151.3073317859871,146.35208917690562,147.81008911132812,89868300,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-11-16 05:00:00,146.91361736230309,147.642609775535,145.100952232511,146.5786590576172,64218300,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-11-17 05:00:00,144.25373060276158,149.2286798359038,143.97789320265173,148.47998046875,80389400,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-11-18 05:00:00,150.0463641188946,150.4305673318375,147.74114484123723,149.04151916503906,74829600,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-11-21 05:00:00,147.928327968664,148.1351985339266,145.52458880647748,145.81027221679688,58724100,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-11-22 05:00:00,145.92849249022925,148.1844518302865,144.7463148991296,147.94801330566406,51804100,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-11-23 05:00:00,147.22884977452136,149.57348268525726,147.12048400893244,148.8247833251953,58301400,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-11-25 05:00:00,146.1058228227629,146.66735873059727,144.93350612985708,145.90879821777344,35195900,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-11-28 05:00:00,142.98289353666578,144.46060017306456,141.24905649481454,142.07656860351562,69246000,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-11-29 05:00:00,142.14554009146167,142.6578160052338,138.26410941652946,139.07191467285156,83763800,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-11-30 05:00:00,139.29851639049443,146.50973424229787,138.46115805437884,145.82998657226562,111380900,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-12-01 05:00:00,146.00729966926298,146.9136247638141,144.43107296360157,146.10580444335938,71250400,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-12-02 05:00:00,143.7907393167646,145.80041408602733,143.48533393064037,145.6132354736328,65447400,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-12-05 05:00:00,145.57384712908555,148.6770258303521,143.60357112015112,144.45079040527344,68826400,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-12-06 05:00:00,144.88426506871545,145.11084261882044,139.81079492252832,140.7860870361328,64727200,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-12-07 05:00:00,140.07675927915528,141.23921477643742,137.91930489039092,138.8453369140625,69721100,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-12-08 05:00:00,140.24422386630843,141.38698737134578,139.00295559622268,140.5299072265625,62128300,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-12-09 05:00:00,140.22452830407295,143.40653461732074,138.80592729031733,140.04721069335938,76097000,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-12-12 05:00:00,140.5791849523235,142.35243630018152,138.9635592869445,142.34259033203125,70462700,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-12-13 05:00:00,147.27811851695523,147.7411345402718,142.0962984876822,143.30801391601562,93886200,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-12-14 05:00:00,143.1898139764628,144.48034234830936,139.06208336103646,141.0816192626953,82291200,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-12-15 05:00:00,139.01283101163355,139.69257867211073,134.00832790749715,134.47134399414062,98931900,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-12-16 05:00:00,134.6585187405124,135.60424282446493,131.74250357896327,132.5109100341797,160156900,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-12-19 05:00:00,133.1020090197244,133.19066784085936,129.3683422424563,130.40272521972656,79592600,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-12-20 05:00:00,129.43727633927583,131.26963355148135,127.9595693949815,130.33375549316406,77432800,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-12-21 05:00:00,131.00362844860888,134.77670825725167,130.77705094971176,133.43692016601562,85928000,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-12-22 05:00:00,132.35330392731453,132.56017450128888,128.3634917913713,130.26480102539062,77852100,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-12-23 05:00:00,128.97425178436364,130.45195863115794,127.71327647766012,129.90028381347656,63814900,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-12-27 05:00:00,129.42743066905106,129.45698360544398,126.80696007412172,128.0974884033203,69007800,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-12-28 05:00:00,127.7428420402377,129.08263031505834,123.99932216789122,124.1667938232422,85438400,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-12-29 05:00:00,126.08781241864538,128.5408039711882,125.8316819463041,127.6837387084961,75703700,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2022-12-30 05:00:00,126.50154851054428,128.0186541085182,125.53611015946498,127.99894714355467,77034200,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-01-03 05:00:00,128.34375651124384,128.95453716141313,122.32456371138078,123.21118927001952,112117500,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-01-04 05:00:00,125.00417001301612,126.7478686186016,123.22107249842936,124.48204803466795,89113600,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-01-05 05:00:00,125.24059093401247,125.87107865122056,122.9058186898535,123.16194915771484,80962700,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-01-06 05:00:00,124.13723200436364,128.3536136037993,123.03387482286254,127.69357299804688,87754700,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-01-09 05:00:00,128.53096489801374,131.4272732222333,127.95958301489432,128.21571350097656,70790800,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-01-10 05:00:00,128.32406282244906,129.30920076375085,126.21586822934368,128.78707885742188,63896200,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-01-11 05:00:00,129.29934353146365,131.52574967331964,128.52109123972087,131.5060577392578,69458900,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-01-12 05:00:00,131.89026209256642,132.26460425926095,129.48652329837336,131.42724609375,71379600,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-01-13 05:00:00,130.0677644513709,132.914812571895,129.70326821418658,132.75718688964844,57809700,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-01-17 05:00:00,132.82612842305298,135.24955893921694,132.13653498479533,133.9196319580078,63646600,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-01-18 05:00:00,134.78660397065414,136.54999458059902,133.02319832869463,133.20053100585938,69672800,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-01-19 05:00:00,132.0873116107182,134.22505937639417,131.78192122019502,133.25962829589844,58280400,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-01-20 05:00:00,133.26943492058444,135.9687177935021,132.225191300495,135.82093811035156,80223600,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-01-23 05:00:00,136.06726442233395,141.18999437445396,135.85053284595898,139.01283264160156,81760300,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-01-24 05:00:00,138.22472018745663,141.03236969957698,138.21487421828232,140.41172790527344,66435100,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-01-25 05:00:00,138.79610855058309,140.31321463501226,136.74701946562928,139.75169372558594,65799300,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-01-26 05:00:00,141.04221286895242,142.10616376720364,139.79108333600698,141.8204803466797,54105100,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-01-27 05:00:00,141.03236318771044,145.0418671305683,140.95355034191297,143.7611846923828,70555800,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-01-30 05:00:00,142.80561778514152,143.38684562469143,140.72697590646771,140.87474060058594,64015300,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-01-31 05:00:00,140.57918779657314,142.19481349464007,140.16543164570373,142.1455535888672,65874500,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-02-01 05:00:00,141.83032262446247,144.43108640849707,139.21971287170524,143.26861572265625,77663600,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-02-02 05:00:00,146.68704352311798,148.93315698101298,145.96789698553212,148.57852172851562,118339000,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-02-03 05:00:00,145.82996797468513,155.04101372137666,145.6329433931969,152.2038116455078,154357300,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-02-06 05:00:00,150.30250288074524,150.82462478693864,148.53909754834626,149.4749755859375,69858300,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-02-07 05:00:00,148.40120972216627,152.92299020492754,148.40120972216627,152.3516082763672,83322600,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-02-08 05:00:00,151.5930321421785,152.28262569889247,148.9233016908853,149.6621551513672,64120100,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-02-09 05:00:00,151.49450140964842,152.036330247997,148.1844375441137,148.62774658203125,56007100,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-02-10 05:00:00,147.46352995054943,149.3184067990407,147.22673043469464,148.99281311035156,57450700,0.23,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-02-13 05:00:00,148.9336502097566,152.19943377089027,148.90405214554428,151.794921875,62199000,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-02-14 05:00:00,150.08800434565288,151.7159729836762,148.84484061249728,151.15357971191406,61707600,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-02-15 05:00:00,151.06476513520522,153.4228390365263,150.83784167870803,153.25511169433594,65573800,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-02-16 05:00:00,151.4594283283723,154.24176636818623,151.3015770289575,151.65676879882812,68167900,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-02-17 05:00:00,150.314927401964,150.95623873407766,148.83496427712012,150.5122528076172,59144100,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-02-21 05:00:00,148.1936690103287,149.27898155177908,146.42758593465936,146.49664306640625,58867200,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-02-22 05:00:00,146.88142431742384,147.9469997349945,145.19427453082793,146.9208984375,51011300,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-02-23 05:00:00,148.08511286734324,148.33177339849212,145.27319184522457,147.40432739257812,48394200,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-02-24 05:00:00,145.1449254913303,145.22385866894857,143.77349352201168,144.75027465820312,55469600,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-02-27 05:00:00,145.73692063205627,147.1774097603546,145.48038403430326,145.94410705566406,44998500,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-02-28 05:00:00,145.08572620470352,147.08860849628215,144.86866373473268,145.44091796875,50547000,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-03-01 05:00:00,144.86867310742886,145.26332395747403,143.07297711330398,143.3689727783203,55479000,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-03-02 05:00:00,142.4514066454644,144.7502847940671,141.97780754659183,143.96096801757812,52238100,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-03-03 05:00:00,146.06247767198354,149.09147589261863,145.36197027021535,149.01254272460938,70732300,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-03-06 05:00:00,151.7356876269036,154.21216902598104,151.41010897005816,151.77516174316406,87558000,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-03-07 05:00:00,151.64687511738626,151.9724687898397,149.11121296034582,149.57493591308594,56182000,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-03-08 05:00:00,150.76879154793838,151.41997901042942,149.80188641133856,150.82798767089844,47204800,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-03-09 05:00:00,151.50875841619168,152.47566345847628,148.2232384177023,148.57843017578125,53833600,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-03-10 05:00:00,148.2035375357173,148.92378215572674,145.63826168901898,146.51637268066406,68572400,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-03-13 04:00:00,145.83558063473313,151.09438534791173,145.72704939093524,148.46005249023438,84457100,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-03-14 04:00:00,149.25922844223368,151.35090505544113,148.0949978910982,150.55172729492188,73695900,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-03-15 04:00:00,149.17039166199476,151.20287157254486,147.91735223031125,150.94635009765625,77167900,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-03-16 04:00:00,150.1274466592856,154.3700101664544,149.6143886164517,153.76815795898438,76161100,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-03-17 04:00:00,153.99511025228628,154.64629769155513,152.21915135199143,152.92953491210938,98944600,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-03-20 04:00:00,152.99860710640667,155.7118730486912,152.09088307007352,155.29747009277344,73641400,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-03-21 04:00:00,155.21853377224946,157.2707359778321,154.44893912645242,157.15234375,73938300,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-03-22 04:00:00,157.17209056471103,159.97415053377057,155.7019884063488,155.7217254638672,75701800,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-03-23 04:00:00,156.7083516682842,159.39201912983532,155.57370432805416,156.8070068359375,67622100,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-03-24 04:00:00,156.73797352277555,158.1981996984371,155.74147036488569,158.10940551757812,59196500,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-03-27 04:00:00,157.80357078673757,158.6224856967079,155.76121401338384,156.16574096679688,52390300,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-03-28 04:00:00,155.85984584155918,156.3729039229444,153.8964227422894,155.5441131591797,45992200,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-03-29 04:00:00,157.24115895998125,158.89872564622954,157.2214369560123,158.62246704101562,51305700,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-03-30 04:00:00,159.37229315696538,160.2997391161816,159.11577163727372,160.1912078857422,49501700,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-03-31 04:00:00,160.27014967971024,162.79595111857384,159.74723055627194,162.69728088378906,68749800,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-04-03 04:00:00,162.07568831410026,164.06869434845072,162.0263532022681,163.95030212402344,56976200,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-04-04 04:00:00,164.37458557847015,164.61137005549932,162.90448337873613,163.41754150390625,46278300,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-04-05 04:00:00,162.53942989245922,162.84528654392068,159.63869962188485,161.572509765625,51511700,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-04-06 04:00:00,160.2602872813979,162.75650592852264,159.83603835658786,162.46051025390625,45390100,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-04-10 04:00:00,159.26376357061562,159.86561584472656,157.94166678976978,159.86561584472656,47716900,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-04-11 04:00:00,160.1813521100088,160.19121311129285,158.36591919116847,158.6520538330078,47644200,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-04-12 04:00:00,159.0664602524204,159.8952361057982,157.64569304379242,157.96142578125,50133100,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-04-13 04:00:00,159.47099850154177,163.585295053308,159.2637969960001,163.34849548339844,68445600,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-04-14 04:00:00,162.39143019016473,164.0983319737809,161.63172656331614,163.00315856933594,49386500,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-04-17 04:00:00,162.8847436304976,163.1807392768596,161.83890539432053,163.0228729248047,41516200,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-04-18 04:00:00,163.88128507276087,165.17378402192244,163.4372840126962,164.246337890625,49923000,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-04-19 04:00:00,163.5852815705882,165.91375779040226,163.3287449605883,165.39083862304688,47720200,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-04-20 04:00:00,163.8713720291843,165.62759364761484,163.34845295487423,164.42388916015625,52456400,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-04-21 04:00:00,162.84527188495923,164.22656472043278,162.2927547507698,162.815673828125,58337300,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-04-24 04:00:00,162.79595779149312,163.387949114539,161.70078438233358,163.12155151367188,41949600,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-04-25 04:00:00,162.98341218856248,164.08844653165775,161.54290808705858,161.58238220214844,48714100,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-04-26 04:00:00,160.8818632857178,163.07221001839787,160.625341751742,161.572509765625,45498800,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-04-27 04:00:00,162.98339664348885,166.30837541189834,162.98339664348885,166.16038513183594,64902300,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-04-28 04:00:00,166.23933019675923,167.5811640335514,165.63747792316207,167.41342163085938,55275900,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-05-01 04:00:00,167.01878932487827,168.17315888477142,166.38733892318547,167.32464599609375,52472900,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-05-02 04:00:00,167.81796415576136,168.07450075678005,165.3020235951721,166.28866577148438,48425700,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-05-03 04:00:00,167.23586119850705,168.63689138543253,164.92712194913543,165.21324157714844,65136000,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-05-04 04:00:00,162.68742177323023,164.8086963510818,162.11516752574818,163.5753936767578,81235400,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-05-05 04:00:00,168.6960655683585,171.97172463520235,168.4790030974248,171.25148010253906,113453200,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-05-08 04:00:00,170.1760244116815,171.5277343198539,169.8109716539451,171.18240356445312,55962800,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-05-09 04:00:00,170.73844101187063,171.221886069674,169.30781278853107,169.4755401611328,45326900,0.0,0.0,2026-01-27 14:01:10.178449+00:00
AAPL,2023-05-10 04:00:00,170.70881232248743,171.70531537679722,169.60376298512443,171.24159240722656,53724500,0.0,0.0,2026-01-27 14:01:10.178449+00:00
